BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;CEILING_1;CEILING_2;CEILING_1;CEILING_2;CEILING_1;CEILING_2;CEILING_1;CEILING_2;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;WALL_L;NONE;NONE;NONE;NONE;NONE;NONE;NONE;NONE;WALL_R;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;WALL_L;NONE;NONE;NONE;NONE;NONE;NONE;JELLYFISH;TREASURE_150;WALL_R;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;WALL_L;NONE;NONE;TREASURE_250;NONE;NONE;NONE;SLANT_B_R;FLOOR_2;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;WALL_L;NONE;SMOKER;NONE;NONE;ENTRY;NONE;SLANT_T_R;CEILING_1;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;FLOOR_1;FLOOR_2;SLANT_B_L;NONE;NONE;NONE;NONE;NONE;WALL_R;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;CEILING_2;CEILING_1;SLANT_T_L;NONE;NONE;NONE;NONE;NONE;WALL_R;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;WALL_L;NONE;NONE;NONE;NONE;NONE;NONE;SMOKER;EXIT;WALL_R;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;FLOOR_1;FLOOR_1;FLOOR_1;FLOOR_2;FLOOR_1;FLOOR_2;FLOOR_1;FLOOR_2;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG;BG
